,X,Y,f_S_train
0,0.68,0.98,0.7736089822016805
1,0.96,0.42,0.3745991041914734
2,0.12,0.12,0.9953934918188482
3,0.26,0.86,0.1271970719173843
4,0.62,0.9400000000000001,0.6921972906354201
5,0.62,0.86,0.6917596612565058
6,0.56,0.12,0.40317255152554704
7,0.92,0.46,0.4354494656193705
8,0.8,0.58,0.6167328947844785
9,1.0,0.26,0.15626517416659866
10,0.0,0.74,0.1562651741665987
11,0.24,0.7000000000000001,0.23898260143657027
12,0.56,0.6,0.5316172955373709
13,0.36,0.36,0.6036281456613024
14,0.08,0.74,0.12196047364965638
15,0.0,0.78,0.1115360657340088
16,0.92,0.46,0.4354494656193705
17,0.04,0.9400000000000001,0.02447423513690083
18,0.74,0.0,0.1562651741665987
19,0.26,0.26,0.787861099665087
20,0.64,0.9,0.7276270476693207
21,0.18,0.76,0.12150253027979642
22,0.6,0.1,0.33748764585764407
23,0.14,0.66,0.2447300460814394
24,0.0,0.3,0.7917747748208912
25,0.26,0.7000000000000001,0.25565290095108717
26,0.72,0.54,0.545540831684219
27,0.88,0.0,0.04907200999241173
28,0.72,1.0,0.8184775922721353
29,0.64,0.26,0.32728488205627065
30,0.22,0.32,0.7498258239490683
31,0.54,0.88,0.5644806296987177
32,0.14,0.98,0.038576715961326495
33,0.3,0.96,0.1890347083528325
34,0.78,0.66,0.722756576295095
35,0.32,0.74,0.27894000315350015
36,0.36,0.08,0.7268216909369023
37,0.46,0.6,0.4789449876275731
38,0.34,0.6,0.4155667989538879
39,0.0,0.54,0.44130701911784753
40,0.66,0.58,0.5674708674048465
41,0.0,0.34,0.7353661050946785
42,0.04,0.26,0.8663428424550654
43,0.6,0.66,0.5844332010461122
44,0.04,0.1,0.9828155210477983
45,0.76,0.36,0.3155015919823798
46,0.66,0.14,0.24473004608143933
47,0.04,0.06,0.9755257648630993
48,0.52,0.62,0.5126319290333077
49,0.18,0.26,0.8543241149153159
50,0.4,0.92,0.3380626233036453
51,0.7000000000000001,0.28,0.27360724042115114
52,0.52,0.8200000000000001,0.5302280038498401
53,0.8,0.84,0.9323871001927363
54,0.54,0.2,0.4417705136875608
55,1.0,0.52,0.5293246132600925
56,0.76,0.34,0.28944496315854584
57,0.26,0.88,0.12236986968476563
58,0.6,0.24,0.3682789636404818
59,0.1,0.02,0.9695660432574172
60,0.76,0.52,0.5262333653473868
61,0.84,0.5,0.5
62,0.9,0.74,0.8793817995536204
63,0.98,0.28,0.16989012424711122
64,0.7000000000000001,0.92,0.820893867552799
65,0.54,0.78,0.5555485568688937
66,0.12,0.02,0.9673979782781996
67,0.9,0.7000000000000001,0.8220332384637467
68,0.14,0.06,0.9839111809354735
69,0.8,0.54,0.5582294863124392
70,0.52,0.0,0.4706753867399076
71,0.86,0.44,0.40441028558841036
72,0.08,0.8,0.052147959211776916
73,0.24,0.98,0.11940292980480074
74,0.0,0.84,0.06417118864604737
75,0.68,0.2,0.23811687978734256
76,0.96,0.16,0.03550599597201245
77,0.2,1.0,0.0927877046994051
78,0.68,0.14,0.21370979197192227
79,0.66,0.48,0.48318440947847907
80,0.04,0.8,0.06600466833298275
81,0.26,0.42,0.5985362223116373
82,0.5,0.62,0.5
83,0.62,0.84,0.6877384900821908
84,0.22,0.5,0.5
85,0.86,0.42,0.37238778618327745
86,0.66,0.22,0.277243423704905
87,0.78,0.7000000000000001,0.7761432019373783
88,0.68,0.6,0.5946934737947253
89,0.52,0.0,0.4706753867399076
90,0.32,0.9400000000000001,0.21305642720736417
91,0.8,0.88,0.947367041635927
92,0.18,0.86,0.04112220204676795
93,0.28,0.54,0.4544591683157809
94,0.6,0.28,0.3857521028094589
95,0.44,1.0,0.4118635843239651
96,0.4,0.92,0.3380626233036453
97,0.88,0.22,0.07323007418883347
98,0.56,0.9,0.5972765907682168
99,0.2,1.0,0.0927877046994051
100,0.6,0.96,0.6569269738838918
101,0.86,0.8,0.9416484005402542
102,0.52,0.54,0.5041932848937816
103,1.0,0.0,0.08954637973597337
104,0.3,0.34,0.6673121856503427
105,0.46,0.9,0.4352202714570753
106,0.0,0.54,0.44130701911784753
107,0.54,0.8200000000000001,0.5605011099832219
108,0.36,0.68,0.36736518594417655
109,0.02,0.3,0.8024317471655875
110,0.3,0.7000000000000001,0.2925891866491034
111,0.36,0.76,0.3155015919823798
112,0.22,0.72,0.198584560199488
113,0.28,0.22,0.801415439800512
114,0.18,0.42,0.6212868282594982
115,0.1,0.6,0.33748764585764407
116,0.14,0.0,0.9451638297211784
117,0.1,0.98,0.030433956742582747
118,0.6,0.5,0.5
119,0.48,0.9,0.4676342816796227
120,0.88,0.58,0.629264588079483
121,0.04,0.06,0.9755257648630993
122,0.44,0.58,0.4747345081262908
123,0.46,0.96,0.43744668322042574
124,0.32,0.1,0.7913423853049862
125,0.0,0.8,0.0927877046994051
126,0.44,0.26,0.5738099361201744
127,0.36,0.58,0.4408787943974215
128,0.24,0.18,0.8784974697202036
129,0.84,0.2,0.06761289980726366
130,0.74,0.36,0.3272848820562707
131,0.52,0.18,0.46977199615015985
132,0.38,0.26,0.6480679007662451
133,0.8200000000000001,0.26,0.14567588508468401
134,0.2,0.06,0.9426563201097847
135,0.68,0.0,0.23603234475526536
136,0.18,0.64,0.2874074288984989
137,0.9,0.5,0.5
138,0.8200000000000001,0.34,0.2573830738083058
139,0.4,0.12,0.6617620074152758
140,0.8,0.68,0.7618831202126575
141,0.34,0.66,0.3650341946264119
142,0.9,0.72,0.8515052679947747
143,0.16,0.8,0.06761289980726366
144,0.86,0.04,0.025556997773391796
145,0.7000000000000001,0.1,0.17796676153625338
146,0.06,0.62,0.3078027093645798
147,0.18,0.26,0.8543241149153159
148,0.86,0.14,0.01719067512536057
149,0.28,0.46,0.545540831684219
150,0.92,0.32,0.20968839971747333
151,0.58,0.5,0.5
152,0.32,0.4,0.5946934737947253
153,0.34,0.02,0.7439627703629924
154,0.68,0.92,0.7903116002825267
155,0.44,0.7000000000000001,0.4373474088963971
156,0.9,0.12,0.00230858364904055
157,0.96,0.6,0.6569269738838918
158,0.0,0.88,0.04907200999241173
